service_date,collection_timestamp,api_vehicle_timestamp,vehicle_id,route_id,trip_id,direction_id,shape_id,latitude,longitude,approx_shape_dist_traveled,nearest_shape_sequence,projection_error_m
2026-05-23 00:00:00,2026-05-23 10:26:20.43744-07,2026-05-23 10:25:57-07,24007,6641,14925874,0,312527,49.263633728027344,-123.2257308959961,1.5845,36,293.3586471763966
2026-05-23 00:00:00,2026-05-23 18:28:04.872261-07,2026-05-23 18:27:41-07,22002,6641,14926094,1,312530,49.26373291015625,-123.22591400146484,12.2434,121,292.8466224628647
2026-05-23 00:00:00,2026-05-23 19:26:50.315863-07,2026-05-23 19:26:38-07,19041,6641,14925955,0,312527,49.26376724243164,-123.21993255615234,2.5945,37,292.6517200730732
2026-05-23 00:00:00,2026-05-23 12:27:05.94282-07,2026-05-23 12:26:37-07,19026,6641,14926037,1,312530,49.26371765136719,-123.2259292602539,12.2434,121,291.6824474464836
2026-05-23 00:00:00,2026-05-23 17:23:02.159378-07,2026-05-23 17:22:45-07,24011,6641,14925938,0,312527,49.26361846923828,-123.22575378417969,1.5845,36,291.61473613755714
2026-05-23 00:00:00,2026-05-23 08:19:53.256812-07,2026-05-23 08:19:11-07,16222,6641,14925859,0,312527,49.263648986816406,-123.22576904296875,1.5845,36,290.69009563661945
2026-05-23 00:00:00,2026-05-23 21:37:01.280658-07,2026-05-23 21:36:40-07,19045,6641,14925969,0,312525,49.26361846923828,-123.22576904296875,1.5845,36,290.50875536798264
2026-05-23 00:00:00,2026-05-23 00:32:48.593611-07,2026-05-23 00:32:14-07,19022,6641,14925615,0,312527,49.26359939575195,-123.22576904296875,1.5845,36,290.4154959882859
2026-05-23 00:00:00,2026-05-23 10:48:50.768183-07,2026-05-23 10:48:22-07,16201,6641,14926024,1,312530,49.26373291015625,-123.2259521484375,12.2434,121,290.0804390079805
2026-05-23 00:00:00,2026-05-23 22:04:36.121844-07,2026-05-23 22:04:16-07,24005,6641,14926118,1,312530,49.26371765136719,-123.2259521484375,12.2434,121,290.0224109829576
2026-05-23 00:00:00,2026-05-23 14:50:03.497688-07,2026-05-23 14:49:28-07,23002,6641,14926059,1,312530,49.26371765136719,-123.2259521484375,12.2434,121,290.0224109829576
2026-05-23 00:00:00,2026-05-23 02:51:46.406348-07,2026-05-23 02:51:40-07,19044,6641,14925622,0,312525,49.263633728027344,-123.22578430175781,1.5845,36,289.4888430904871
2026-05-23 00:00:00,2026-05-23 00:33:19.105782-07,2026-05-23 00:32:45-07,19022,6641,14925615,0,312527,49.26374816894531,-123.21988677978516,2.5945,37,289.3975961915806
2026-05-23 00:00:00,2026-05-23 18:33:11.165152-07,2026-05-23 18:32:47-07,23002,6641,14926095,1,312530,49.26373291015625,-123.22596740722656,12.2434,121,288.97397577349295
2026-05-23 00:00:00,2026-05-23 22:45:54.725983-07,2026-05-23 22:45:18-07,22012,6641,14926122,1,312530,49.26373291015625,-123.22596740722656,12.2434,121,288.97397577349295
2026-05-23 00:00:00,2026-05-23 15:04:21.989791-07,2026-05-23 15:03:40-07,24001,6641,14926062,1,312530,49.26371765136719,-123.22598266601562,12.2434,121,287.8090435598243
2026-05-23 00:00:00,2026-05-23 12:40:54.239413-07,2026-05-23 12:40:18-07,22002,6641,14926039,1,312529,49.26386642456055,-123.21986389160156,14.1504,180,287.77921848645144
2026-05-23 00:00:00,2026-05-23 21:28:21.238484-07,2026-05-23 21:27:52-07,19015,6641,14925968,0,312527,49.26374816894531,-123.21986389160156,2.5945,37,287.7377718661582
2026-05-23 00:00:00,2026-05-23 17:00:29.626942-07,2026-05-23 16:59:54-07,23002,6641,14925933,0,312527,49.263633728027344,-123.22581481933594,1.5845,36,287.27759318858693
2026-05-23 00:00:00,2026-05-23 10:41:41.840522-07,2026-05-23 10:41:15-07,19026,6641,14926023,1,312530,49.26386642456055,-123.2198486328125,11.2204,120,286.67312162092134
2026-05-23 00:00:00,2026-05-23 15:42:44.885099-07,2026-05-23 15:42:20-07,19041,6641,14925921,0,312527,49.26374816894531,-123.2198486328125,2.5945,37,286.6312288647475
2026-05-23 00:00:00,2026-05-23 17:23:32.746462-07,2026-05-23 17:23:15-07,24011,6641,14925938,0,312527,49.26376724243164,-123.2198486328125,2.5945,37,286.56427949465467
2026-05-23 00:00:00,2026-05-23 15:22:47.501966-07,2026-05-23 15:22:38-07,19041,6641,14926066,1,312530,49.263851165771484,-123.21983337402344,11.2204,120,285.64912367021196
2026-05-23 00:00:00,2026-05-23 10:56:30.312342-07,2026-05-23 10:56:08-07,24013,6641,14926025,1,312530,49.26386642456055,-123.21983337402344,11.2204,120,285.5670334992118
2026-05-23 00:00:00,2026-05-23 21:37:32.152449-07,2026-05-23 21:37:08-07,19045,6641,14925969,0,312525,49.26376724243164,-123.21983337402344,2.5945,37,285.4574827123982
2026-05-23 00:00:00,2026-05-23 08:54:06.543575-07,2026-05-23 08:53:52-07,19035,6641,14926014,1,312529,49.26776885986328,-123.02375030517578,0.0,1,284.7142410382114
2026-05-23 00:00:00,2026-05-23 10:01:15.530664-07,2026-05-23 10:00:35-07,24011,6641,14925871,0,312527,49.26376724243164,-123.21981811523438,2.5945,37,284.3506892875175
2026-05-23 00:00:00,2026-05-23 16:43:06.760202-07,2026-05-23 16:42:33-07,22002,6641,14925931,0,312527,49.263633728027344,-123.22586822509766,1.5845,36,283.4080267144938
2026-05-23 00:00:00,2026-05-23 15:17:09.865461-07,2026-05-23 15:16:21-07,24001,6641,14925917,0,312527,49.26361846923828,-123.22586822509766,1.5845,36,283.32011884689445
2026-05-23 00:00:00,2026-05-23 16:28:47.736015-07,2026-05-23 16:28:10-07,15019,6641,14925928,0,312527,49.26361846923828,-123.22588348388672,1.5845,36,282.2142126811392
2026-05-23 00:00:00,2026-05-23 16:26:13.978686-07,2026-05-23 16:25:42-07,16201,6641,14926075,1,312530,49.26386642456055,-123.21977996826172,11.2204,120,281.6957954206187
2026-05-23 00:00:00,2026-05-23 01:26:48.606847-07,2026-05-23 01:26:26-07,24001,6641,14925845,1,312530,49.26386642456055,-123.21977996826172,11.2204,120,281.6957954206187
2026-05-23 00:00:00,2026-05-23 17:05:07.266146-07,2026-05-23 17:04:48-07,24011,6641,14926083,1,312530,49.26386642456055,-123.21977996826172,11.2204,120,281.6957954206187
2026-05-23 00:00:00,2026-05-23 20:53:38.348132-07,2026-05-23 20:53:29-07,19041,6641,14926111,1,312530,49.26388168334961,-123.21977996826172,11.2204,120,281.6227763978294
2026-05-23 00:00:00,2026-05-23 19:48:17.62332-07,2026-05-23 19:47:54-07,19015,6641,14925958,0,312527,49.26359939575195,-123.2259292602539,1.5845,36,278.7994091096366
2026-05-23 00:00:00,2026-05-23 07:40:32.972562-07,2026-05-23 07:40:11-07,16201,6641,14926001,1,312529,49.263851165771484,-123.21973419189453,14.1504,180,278.4618883802209
2026-05-23 00:00:00,2026-05-23 15:10:30.314207-07,2026-05-23 15:09:48-07,16222,6641,14926063,1,312530,49.263851165771484,-123.2197036743164,11.2204,120,276.25053327804227
2026-05-23 00:00:00,2026-05-23 19:13:02.71761-07,2026-05-23 19:12:53-07,19041,6641,14926100,1,312530,49.26373291015625,-123.22615051269531,12.2434,121,275.6968974414297
2026-05-23 00:00:00,2026-05-23 13:35:39.335994-07,2026-05-23 13:35:16-07,16222,6641,14925900,0,312527,49.26361846923828,-123.22598266601562,1.5845,36,275.0260829039289
2026-05-23 00:00:00,2026-05-23 13:36:09.920249-07,2026-05-23 13:35:16-07,16222,6641,14925900,0,312527,49.26361846923828,-123.22598266601562,1.5845,36,275.0260829039289
2026-05-23 00:00:00,2026-05-23 20:23:01.564296-07,2026-05-23 20:22:23-07,24005,6641,14926108,1,312530,49.26371765136719,-123.22616577148438,12.2434,121,274.52920946575824
2026-05-23 00:00:00,2026-05-23 15:21:15.200603-07,2026-05-23 15:20:28-07,8147,6641,14926065,1,312530,49.26390075683594,-123.21968078613281,11.2204,120,274.3527922789437
2026-05-23 00:00:00,2026-05-23 15:12:02.352918-07,2026-05-23 15:11:20-07,24011,6641,14926064,1,312530,49.26371765136719,-123.22618103027344,12.2434,121,273.42258702995
2026-05-23 00:00:00,2026-05-23 15:23:18.346349-07,2026-05-23 15:23:07-07,19041,6641,14926066,1,312530,49.26371765136719,-123.2261962890625,12.2434,121,272.31596953812175
2026-05-23 00:00:00,2026-05-23 14:49:32.754125-07,2026-05-23 14:48:58-07,23002,6641,14926059,1,312530,49.26388168334961,-123.21965026855469,11.2204,120,272.21915908336877
2026-05-23 00:00:00,2026-05-23 16:20:36.839427-07,2026-05-23 16:20:23-07,19045,6641,14925927,0,312527,49.26361846923828,-123.2260513305664,1.5845,36,270.04996266607907
2026-05-23 00:00:00,2026-05-23 17:23:02.159378-07,2026-05-23 17:22:24-07,16222,6641,14925937,0,312525,49.2637825012207,-123.21961975097656,2.5945,37,269.91783723819725
2026-05-23 00:00:00,2026-05-23 12:10:43.486648-07,2026-05-23 12:10:15-07,24007,6641,14925888,0,312527,49.2637825012207,-123.21959686279297,2.5945,37,268.25744859984167
2026-05-23 00:00:00,2026-05-23 21:43:08.973865-07,2026-05-23 21:42:27-07,16201,6641,14926116,1,312530,49.26371765136719,-123.22626495361328,12.2434,121,267.3362536574269
2026-05-23 00:00:00,2026-05-23 16:29:18.298855-07,2026-05-23 16:28:41-07,15019,6641,14925928,0,312527,49.26376724243164,-123.2195816040039,2.5945,37,267.19585137591145
2026-05-23 00:00:00,2026-05-23 13:32:03.809267-07,2026-05-23 13:31:53-07,19041,6641,14926048,1,312530,49.26371765136719,-123.22628021240234,12.2434,121,266.2296644663336
2026-05-23 00:00:00,2026-05-23 13:53:33.672445-07,2026-05-23 13:53:20-07,19041,6641,14925903,0,312527,49.2637825012207,-123.21956634521484,2.5945,37,266.0436058739523
2026-05-23 00:00:00,2026-05-23 21:27:50.617984-07,2026-05-23 21:27:21-07,19015,6641,14925968,0,312527,49.26361846923828,-123.22611999511719,1.5845,36,265.074083981106
2026-05-23 00:00:00,2026-05-23 19:48:48.189128-07,2026-05-23 19:48:25-07,19015,6641,14925958,0,312527,49.26374816894531,-123.21955108642578,2.5945,37,265.0547837958995
2026-05-23 00:00:00,2026-05-23 06:49:01.33106-07,2026-05-23 06:48:23-07,16222,6641,14925851,0,312527,49.26359939575195,-123.22611999511719,1.5845,36,264.97186247037405
2026-05-23 00:00:00,2026-05-23 13:45:52.485883-07,2026-05-23 13:45:20-07,23009,6641,14926049,1,312530,49.26388168334961,-123.21953582763672,11.2204,120,263.9223111028457
2026-05-23 00:00:00,2026-05-23 00:17:00.846541-07,2026-05-23 00:16:25-07,19022,6641,14925840,1,312530,49.26371765136719,-123.226318359375,12.2434,121,263.46321506804475
2026-05-23 00:00:00,2026-05-23 20:49:02.631568-07,2026-05-23 20:48:29-07,24001,6641,14925964,0,312527,49.26359939575195,-123.22615051269531,1.5845,36,262.75958078714666
2026-05-23 00:00:00,2026-05-23 21:08:57.537943-07,2026-05-23 21:08:36-07,19041,6641,14925966,0,312527,49.26359939575195,-123.22616577148438,1.5845,36,261.65345381177355
2026-05-23 00:00:00,2026-05-23 18:16:49.273336-07,2026-05-23 18:16:31-07,16201,6641,14926093,1,312530,49.26371765136719,-123.22634887695312,12.2434,121,261.25008036770356
2026-05-23 00:00:00,2026-05-23 14:20:53.779077-07,2026-05-23 14:20:37-07,19026,6641,14926055,1,312530,49.26371765136719,-123.22634887695312,12.2434,121,261.25008036770356
2026-05-23 00:00:00,2026-05-23 09:52:58.08466-07,2026-05-23 09:52:35-07,19041,6641,14926017,1,312530,49.26373291015625,-123.22636413574219,12.2434,121,260.20822253567167
2026-05-23 00:00:00,2026-05-23 12:53:10.617509-07,2026-05-23 12:52:48-07,23002,6641,14926041,1,312530,49.26371765136719,-123.22636413574219,12.2434,121,260.14352148253965
2026-05-23 00:00:00,2026-05-23 16:43:37.361608-07,2026-05-23 16:43:03-07,22002,6641,14925931,0,312527,49.2637825012207,-123.219482421875,2.5945,37,259.9555921685444
2026-05-23 00:00:00,2026-05-23 14:24:28.623705-07,2026-05-23 14:24:07-07,19045,6641,14925908,0,312527,49.26380157470703,-123.219482421875,2.5945,37,259.9129347118853
2026-05-23 00:00:00,2026-05-23 11:26:13.534817-07,2026-05-23 11:25:35-07,24005,6641,14925882,0,312527,49.26361846923828,-123.2261962890625,1.5845,36,259.545630085699
2026-05-23 00:00:00,2026-05-23 10:00:44.962991-07,2026-05-23 10:00:04-07,24011,6641,14925871,0,312527,49.26359939575195,-123.2261962890625,1.5845,36,259.4412281772389
2026-05-23 00:00:00,2026-05-23 01:42:35.586545-07,2026-05-23 01:42:03-07,19022,6641,14925846,1,312530,49.26373291015625,-123.22637939453125,12.2434,121,259.1019460561132
2026-05-23 00:00:00,2026-05-23 17:01:00.193858-07,2026-05-23 17:00:27-07,23002,6641,14925933,0,312527,49.2637825012207,-123.21946716308594,2.5945,37,258.84868936919815
2026-05-23 00:00:00,2026-05-23 23:07:53.309405-07,2026-05-23 23:07:37-07,15019,6641,14926124,1,312530,49.26388168334961,-123.21945190429688,11.2204,120,257.83825620413313
