filename,status,size_bytes,row_count,is_empty,is_corrupted,missing_columns,duplicate_count,earliest_timestamp,latest_timestamp,unique_routes
vehicle_positions_05_054941.parquet,FAIL,22060,423,False,True,,0,,,0
vehicle_positions_05_055011.parquet,FAIL,22002,422,False,True,,0,,,0
vehicle_positions_05_055042.parquet,FAIL,21863,420,False,True,,0,,,0
vehicle_positions_05_055113.parquet,FAIL,21734,418,False,True,,0,,,0
vehicle_positions_05_055143.parquet,FAIL,21801,417,False,True,,0,,,0
vehicle_positions_05_055214.parquet,FAIL,21660,415,False,True,,0,,,0
vehicle_positions_05_055244.parquet,FAIL,21562,415,False,True,,0,,,0
vehicle_positions_05_055315.parquet,FAIL,21618,412,False,True,,0,,,0
vehicle_positions_05_055346.parquet,FAIL,21464,409,False,True,,0,,,0
vehicle_positions_05_055417.parquet,FAIL,21344,406,False,True,,0,,,0
vehicle_positions_05_055448.parquet,FAIL,21266,404,False,True,,0,,,0
vehicle_positions_05_055518.parquet,FAIL,21289,404,False,True,,0,,,0
vehicle_positions_05_055549.parquet,FAIL,21165,401,False,True,,0,,,0
vehicle_positions_05_055619.parquet,FAIL,21095,400,False,True,,0,,,0
vehicle_positions_05_055650.parquet,FAIL,21064,400,False,True,,0,,,0
vehicle_positions_05_055721.parquet,FAIL,21080,400,False,True,,0,,,0
vehicle_positions_05_055751.parquet,FAIL,21173,403,False,True,,0,,,0
vehicle_positions_05_055822.parquet,FAIL,21190,403,False,True,,0,,,0
vehicle_positions_05_055852.parquet,FAIL,21269,405,False,True,,0,,,0
vehicle_positions_05_055923.parquet,FAIL,21303,405,False,True,,0,,,0
vehicle_positions_05_055954.parquet,FAIL,21266,403,False,True,,0,,,0
vehicle_positions_06_060024.parquet,FAIL,21385,405,False,True,,0,,,0
vehicle_positions_06_060055.parquet,FAIL,21588,413,False,True,,0,,,0
vehicle_positions_06_060127.parquet,FAIL,21694,414,False,True,,0,,,0
vehicle_positions_06_060157.parquet,FAIL,21673,414,False,True,,0,,,0
vehicle_positions_06_060228.parquet,FAIL,21665,414,False,True,,0,,,0
vehicle_positions_06_060259.parquet,FAIL,21559,412,False,True,,0,,,0
vehicle_positions_06_060329.parquet,FAIL,21518,409,False,True,,0,,,0
vehicle_positions_06_060400.parquet,FAIL,21421,408,False,True,,0,,,0
vehicle_positions_06_060430.parquet,FAIL,21370,408,False,True,,0,,,0
vehicle_positions_06_060501.parquet,FAIL,21389,408,False,True,,0,,,0
vehicle_positions_06_060532.parquet,FAIL,21572,411,False,True,,0,,,0
vehicle_positions_06_060602.parquet,FAIL,21582,409,False,True,,0,,,0
vehicle_positions_06_060633.parquet,FAIL,21273,403,False,True,,0,,,0
vehicle_positions_06_060704.parquet,FAIL,21324,403,False,True,,0,,,0
vehicle_positions_06_060734.parquet,FAIL,21352,405,False,True,,0,,,0
vehicle_positions_06_060805.parquet,FAIL,21349,404,False,True,,0,,,0
vehicle_positions_06_060835.parquet,FAIL,21304,403,False,True,,0,,,0
vehicle_positions_06_060906.parquet,FAIL,21172,401,False,True,,0,,,0
vehicle_positions_06_060936.parquet,FAIL,21256,402,False,True,,0,,,0
vehicle_positions_06_061007.parquet,FAIL,21199,400,False,True,,0,,,0
vehicle_positions_06_061037.parquet,FAIL,21097,398,False,True,,0,,,0
vehicle_positions_06_061108.parquet,FAIL,21064,399,False,True,,0,,,0
vehicle_positions_06_061139.parquet,FAIL,21205,400,False,True,,0,,,0
vehicle_positions_06_061209.parquet,FAIL,21251,400,False,True,,0,,,0
vehicle_positions_06_061240.parquet,FAIL,21230,401,False,True,,0,,,0
vehicle_positions_06_061310.parquet,FAIL,21267,400,False,True,,0,,,0
vehicle_positions_06_061341.parquet,FAIL,21113,399,False,True,,0,,,0
vehicle_positions_06_061411.parquet,FAIL,21101,394,False,True,,0,,,0
vehicle_positions_06_061442.parquet,FAIL,21043,392,False,True,,0,,,0
vehicle_positions_06_061513.parquet,FAIL,21127,393,False,True,,0,,,0
vehicle_positions_06_061543.parquet,FAIL,20936,391,False,True,,0,,,0
vehicle_positions_06_061614.parquet,FAIL,20850,389,False,True,,0,,,0
vehicle_positions_06_061644.parquet,FAIL,20722,386,False,True,,0,,,0
vehicle_positions_06_061715.parquet,FAIL,20782,387,False,True,,0,,,0
vehicle_positions_06_061746.parquet,FAIL,20731,387,False,True,,0,,,0
vehicle_positions_06_061816.parquet,FAIL,20688,387,False,True,,0,,,0
vehicle_positions_06_061847.parquet,FAIL,20825,389,False,True,,0,,,0
vehicle_positions_06_061917.parquet,FAIL,20814,388,False,True,,0,,,0
vehicle_positions_06_061948.parquet,FAIL,20820,387,False,True,,0,,,0
vehicle_positions_06_062018.parquet,FAIL,20726,385,False,True,,0,,,0
vehicle_positions_06_062049.parquet,FAIL,20709,386,False,True,,0,,,0
vehicle_positions_06_062120.parquet,FAIL,20582,384,False,True,,0,,,0
vehicle_positions_06_062150.parquet,FAIL,20460,381,False,True,,0,,,0
vehicle_positions_06_062221.parquet,FAIL,20381,378,False,True,,0,,,0
vehicle_positions_06_062251.parquet,FAIL,20409,379,False,True,,0,,,0
vehicle_positions_06_062322.parquet,FAIL,20370,378,False,True,,0,,,0
vehicle_positions_06_062353.parquet,FAIL,20418,378,False,True,,0,,,0
vehicle_positions_06_062423.parquet,FAIL,20391,377,False,True,,0,,,0
vehicle_positions_06_062454.parquet,FAIL,20381,379,False,True,,0,,,0
vehicle_positions_06_062524.parquet,FAIL,20484,379,False,True,,0,,,0
vehicle_positions_06_062555.parquet,FAIL,20470,378,False,True,,0,,,0
vehicle_positions_06_062626.parquet,FAIL,20379,376,False,True,,0,,,0
vehicle_positions_06_062656.parquet,FAIL,20284,374,False,True,,0,,,0
vehicle_positions_06_062727.parquet,FAIL,20192,374,False,True,,0,,,0
vehicle_positions_06_062757.parquet,FAIL,20164,373,False,True,,0,,,0
vehicle_positions_06_062828.parquet,FAIL,20297,374,False,True,,0,,,0
vehicle_positions_06_062858.parquet,FAIL,20354,375,False,True,,0,,,0
vehicle_positions_06_062929.parquet,FAIL,20253,370,False,True,,0,,,0
vehicle_positions_06_062959.parquet,FAIL,20272,372,False,True,,0,,,0
vehicle_positions_06_063030.parquet,FAIL,20347,373,False,True,,0,,,0
vehicle_positions_06_063101.parquet,FAIL,20336,373,False,True,,0,,,0
vehicle_positions_06_063132.parquet,FAIL,20208,371,False,True,,0,,,0
vehicle_positions_06_063202.parquet,FAIL,20210,370,False,True,,0,,,0
vehicle_positions_06_063233.parquet,FAIL,20255,369,False,True,,0,,,0
vehicle_positions_06_063303.parquet,FAIL,20155,368,False,True,,0,,,0
vehicle_positions_06_063334.parquet,FAIL,20138,368,False,True,,0,,,0
vehicle_positions_06_063404.parquet,FAIL,20179,367,False,True,,0,,,0
vehicle_positions_06_063435.parquet,FAIL,19965,362,False,True,,0,,,0
vehicle_positions_06_063506.parquet,FAIL,19908,360,False,True,,0,,,0
vehicle_positions_06_063536.parquet,FAIL,19924,361,False,True,,0,,,0
vehicle_positions_06_063607.parquet,FAIL,19779,360,False,True,,0,,,0
vehicle_positions_06_063637.parquet,FAIL,19770,360,False,True,,0,,,0
vehicle_positions_06_063708.parquet,FAIL,19733,359,False,True,,0,,,0
vehicle_positions_06_063738.parquet,FAIL,19649,356,False,True,,0,,,0
vehicle_positions_06_063809.parquet,FAIL,19717,357,False,True,,0,,,0
vehicle_positions_06_063840.parquet,FAIL,19591,353,False,True,,0,,,0
vehicle_positions_06_063910.parquet,FAIL,19374,351,False,True,,0,,,0
vehicle_positions_06_063941.parquet,FAIL,19556,351,False,True,,0,,,0
vehicle_positions_06_064011.parquet,FAIL,19391,349,False,True,,0,,,0
vehicle_positions_06_064042.parquet,FAIL,19381,349,False,True,,0,,,0
vehicle_positions_06_064113.parquet,FAIL,19519,351,False,True,,0,,,0
vehicle_positions_06_064143.parquet,FAIL,19502,351,False,True,,0,,,0
vehicle_positions_06_064214.parquet,FAIL,19477,350,False,True,,0,,,0
vehicle_positions_06_064244.parquet,FAIL,19484,350,False,True,,0,,,0
vehicle_positions_06_064315.parquet,FAIL,19420,348,False,True,,0,,,0
vehicle_positions_06_064346.parquet,FAIL,19411,347,False,True,,0,,,0
vehicle_positions_06_064416.parquet,FAIL,19353,345,False,True,,0,,,0
vehicle_positions_06_064447.parquet,FAIL,19363,346,False,True,,0,,,0
vehicle_positions_06_064517.parquet,FAIL,19370,348,False,True,,0,,,0
vehicle_positions_06_064549.parquet,FAIL,19413,348,False,True,,0,,,0
vehicle_positions_06_064620.parquet,FAIL,19337,346,False,True,,0,,,0
vehicle_positions_06_064650.parquet,FAIL,19301,345,False,True,,0,,,0
vehicle_positions_06_064721.parquet,FAIL,19403,345,False,True,,0,,,0
vehicle_positions_06_064752.parquet,FAIL,19241,344,False,True,,0,,,0
vehicle_positions_06_064822.parquet,FAIL,19208,343,False,True,,0,,,0
vehicle_positions_06_064853.parquet,FAIL,19197,340,False,True,,0,,,0
vehicle_positions_06_064923.parquet,FAIL,19166,340,False,True,,0,,,0
vehicle_positions_06_064954.parquet,FAIL,18978,336,False,True,,0,,,0
vehicle_positions_06_065025.parquet,FAIL,18926,335,False,True,,0,,,0
vehicle_positions_06_065055.parquet,FAIL,18913,334,False,True,,0,,,0
vehicle_positions_06_065126.parquet,FAIL,19132,337,False,True,,0,,,0
vehicle_positions_06_065156.parquet,FAIL,18969,334,False,True,,0,,,0
vehicle_positions_06_065227.parquet,FAIL,19006,336,False,True,,0,,,0
vehicle_positions_06_065257.parquet,FAIL,19037,336,False,True,,0,,,0
vehicle_positions_06_065328.parquet,FAIL,19079,335,False,True,,0,,,0
vehicle_positions_06_065358.parquet,FAIL,19038,336,False,True,,0,,,0
vehicle_positions_06_065429.parquet,FAIL,18872,330,False,True,,0,,,0
vehicle_positions_06_065459.parquet,FAIL,18879,331,False,True,,0,,,0
vehicle_positions_06_065530.parquet,FAIL,18860,329,False,True,,0,,,0
vehicle_positions_06_065601.parquet,FAIL,18835,331,False,True,,0,,,0
vehicle_positions_06_065631.parquet,FAIL,18679,328,False,True,,0,,,0
vehicle_positions_06_065702.parquet,FAIL,18700,328,False,True,,0,,,0
vehicle_positions_06_065732.parquet,FAIL,18555,324,False,True,,0,,,0
vehicle_positions_06_065803.parquet,FAIL,18563,325,False,True,,0,,,0
vehicle_positions_06_065834.parquet,FAIL,18587,325,False,True,,0,,,0
vehicle_positions_06_065904.parquet,FAIL,18681,325,False,True,,0,,,0
vehicle_positions_06_065935.parquet,FAIL,18598,325,False,True,,0,,,0
vehicle_positions_07_070005.parquet,FAIL,18648,325,False,True,,0,,,0
vehicle_positions_07_070036.parquet,FAIL,18552,324,False,True,,0,,,0
vehicle_positions_07_070106.parquet,FAIL,18492,322,False,True,,0,,,0
vehicle_positions_07_070137.parquet,FAIL,18529,322,False,True,,0,,,0
vehicle_positions_07_070207.parquet,FAIL,18544,322,False,True,,0,,,0
vehicle_positions_07_070238.parquet,FAIL,18510,322,False,True,,0,,,0
vehicle_positions_07_070309.parquet,FAIL,18462,321,False,True,,0,,,0
vehicle_positions_07_070339.parquet,FAIL,18384,319,False,True,,0,,,0
vehicle_positions_07_070410.parquet,FAIL,18352,318,False,True,,0,,,0
vehicle_positions_07_070440.parquet,FAIL,18369,320,False,True,,0,,,0
vehicle_positions_07_070511.parquet,FAIL,18342,319,False,True,,0,,,0
vehicle_positions_07_070541.parquet,FAIL,18450,319,False,True,,0,,,0
vehicle_positions_07_070612.parquet,FAIL,18455,320,False,True,,0,,,0
vehicle_positions_07_070642.parquet,FAIL,18450,320,False,True,,0,,,0
vehicle_positions_07_070713.parquet,FAIL,18523,321,False,True,,0,,,0
vehicle_positions_07_070743.parquet,FAIL,18487,318,False,True,,0,,,0
vehicle_positions_07_070814.parquet,FAIL,18417,317,False,True,,0,,,0
vehicle_positions_07_070845.parquet,FAIL,18246,313,False,True,,0,,,0
vehicle_positions_07_070917.parquet,FAIL,18363,315,False,True,,0,,,0
vehicle_positions_07_070948.parquet,FAIL,18340,316,False,True,,0,,,0
vehicle_positions_07_071018.parquet,FAIL,18403,316,False,True,,0,,,0
vehicle_positions_07_071049.parquet,FAIL,18429,316,False,True,,0,,,0
vehicle_positions_07_071120.parquet,FAIL,18478,317,False,True,,0,,,0
vehicle_positions_07_071150.parquet,FAIL,18375,316,False,True,,0,,,0
vehicle_positions_07_071221.parquet,FAIL,18392,315,False,True,,0,,,0
vehicle_positions_07_071251.parquet,FAIL,18340,313,False,True,,0,,,0
vehicle_positions_07_071322.parquet,FAIL,18309,313,False,True,,0,,,0
vehicle_positions_07_071352.parquet,FAIL,18352,313,False,True,,0,,,0
vehicle_positions_07_071423.parquet,FAIL,18322,311,False,True,,0,,,0
vehicle_positions_07_071454.parquet,FAIL,18211,310,False,True,,0,,,0
vehicle_positions_07_071526.parquet,FAIL,18045,307,False,True,,0,,,0
vehicle_positions_07_071556.parquet,FAIL,17846,302,False,True,,0,,,0
vehicle_positions_07_071627.parquet,FAIL,17865,301,False,True,,0,,,0
vehicle_positions_07_071658.parquet,FAIL,17818,299,False,True,,0,,,0
vehicle_positions_07_071728.parquet,FAIL,17809,299,False,True,,0,,,0
vehicle_positions_07_071759.parquet,FAIL,17812,299,False,True,,0,,,0
vehicle_positions_07_071829.parquet,FAIL,17799,298,False,True,,0,,,0
vehicle_positions_07_071900.parquet,FAIL,17643,296,False,True,,0,,,0
vehicle_positions_07_071931.parquet,FAIL,17810,297,False,True,,0,,,0
vehicle_positions_07_072001.parquet,FAIL,17627,295,False,True,,0,,,0
vehicle_positions_07_072032.parquet,FAIL,17568,293,False,True,,0,,,0
vehicle_positions_07_072102.parquet,FAIL,17489,291,False,True,,0,,,0
vehicle_positions_07_072133.parquet,FAIL,17491,290,False,True,,0,,,0
vehicle_positions_07_072203.parquet,FAIL,17486,289,False,True,,0,,,0
vehicle_positions_07_072234.parquet,FAIL,17474,289,False,True,,0,,,0
vehicle_positions_07_072305.parquet,FAIL,17368,286,False,True,,0,,,0
vehicle_positions_07_072335.parquet,FAIL,17347,287,False,True,,0,,,0
vehicle_positions_07_072406.parquet,FAIL,17281,285,False,True,,0,,,0
vehicle_positions_07_072437.parquet,FAIL,17238,284,False,True,,0,,,0
vehicle_positions_07_072507.parquet,FAIL,17283,283,False,True,,0,,,0
vehicle_positions_07_072538.parquet,FAIL,17373,285,False,True,,0,,,0
vehicle_positions_07_072608.parquet,FAIL,17248,283,False,True,,0,,,0
vehicle_positions_07_072639.parquet,FAIL,17272,283,False,True,,0,,,0
vehicle_positions_07_072709.parquet,FAIL,17253,282,False,True,,0,,,0
vehicle_positions_07_072740.parquet,FAIL,17274,281,False,True,,0,,,0
vehicle_positions_07_072810.parquet,FAIL,17100,278,False,True,,0,,,0
vehicle_positions_07_072841.parquet,FAIL,17133,278,False,True,,0,,,0
vehicle_positions_07_072912.parquet,FAIL,17194,279,False,True,,0,,,0
vehicle_positions_07_072942.parquet,FAIL,17052,274,False,True,,0,,,0
vehicle_positions_07_073013.parquet,FAIL,17070,274,False,True,,0,,,0
vehicle_positions_07_073043.parquet,FAIL,17011,274,False,True,,0,,,0
vehicle_positions_07_073114.parquet,FAIL,16826,272,False,True,,0,,,0
vehicle_positions_07_073144.parquet,FAIL,16801,269,False,True,,0,,,0
vehicle_positions_07_073215.parquet,FAIL,16914,271,False,True,,0,,,0
vehicle_positions_07_073246.parquet,FAIL,16867,270,False,True,,0,,,0
vehicle_positions_07_073316.parquet,FAIL,16740,267,False,True,,0,,,0
vehicle_positions_07_073347.parquet,FAIL,16706,265,False,True,,0,,,0
vehicle_positions_07_073417.parquet,FAIL,16567,265,False,True,,0,,,0
vehicle_positions_07_073448.parquet,FAIL,16579,264,False,True,,0,,,0
vehicle_positions_07_073518.parquet,FAIL,16377,259,False,True,,0,,,0
vehicle_positions_07_073549.parquet,FAIL,16367,258,False,True,,0,,,0
vehicle_positions_07_073620.parquet,FAIL,16105,255,False,True,,0,,,0
vehicle_positions_07_073650.parquet,FAIL,16018,255,False,True,,0,,,0
vehicle_positions_07_073721.parquet,FAIL,16106,255,False,True,,0,,,0
vehicle_positions_07_073751.parquet,FAIL,16085,254,False,True,,0,,,0
vehicle_positions_07_073822.parquet,FAIL,16000,252,False,True,,0,,,0
vehicle_positions_07_073852.parquet,FAIL,15930,251,False,True,,0,,,0
vehicle_positions_07_073923.parquet,FAIL,15891,249,False,True,,0,,,0
vehicle_positions_07_073953.parquet,FAIL,15901,249,False,True,,0,,,0
vehicle_positions_07_074024.parquet,FAIL,15997,252,False,True,,0,,,0
vehicle_positions_07_074055.parquet,FAIL,15825,250,False,True,,0,,,0
vehicle_positions_07_074125.parquet,FAIL,15961,251,False,True,,0,,,0
vehicle_positions_07_074156.parquet,FAIL,15926,250,False,True,,0,,,0
vehicle_positions_07_074226.parquet,FAIL,15861,248,False,True,,0,,,0
vehicle_positions_07_074257.parquet,FAIL,15820,247,False,True,,0,,,0
vehicle_positions_07_074328.parquet,FAIL,15808,246,False,True,,0,,,0
vehicle_positions_07_074358.parquet,FAIL,15884,248,False,True,,0,,,0
vehicle_positions_07_074429.parquet,FAIL,15778,247,False,True,,0,,,0
vehicle_positions_07_074459.parquet,FAIL,15755,247,False,True,,0,,,0
vehicle_positions_07_074530.parquet,FAIL,15877,249,False,True,,0,,,0
vehicle_positions_07_074601.parquet,FAIL,15904,249,False,True,,0,,,0
vehicle_positions_07_074631.parquet,FAIL,15812,247,False,True,,0,,,0
vehicle_positions_07_074702.parquet,FAIL,15676,242,False,True,,0,,,0
vehicle_positions_07_074732.parquet,FAIL,15663,241,False,True,,0,,,0
vehicle_positions_07_074803.parquet,FAIL,15562,240,False,True,,0,,,0
vehicle_positions_07_074833.parquet,FAIL,15534,239,False,True,,0,,,0
vehicle_positions_07_074904.parquet,FAIL,15467,236,False,True,,0,,,0
vehicle_positions_07_074935.parquet,FAIL,15348,233,False,True,,0,,,0
vehicle_positions_07_075005.parquet,FAIL,15415,233,False,True,,0,,,0
vehicle_positions_07_075036.parquet,FAIL,15255,231,False,True,,0,,,0
vehicle_positions_07_075106.parquet,FAIL,15257,230,False,True,,0,,,0
vehicle_positions_07_075137.parquet,FAIL,15245,229,False,True,,0,,,0
vehicle_positions_07_075207.parquet,FAIL,15292,229,False,True,,0,,,0
vehicle_positions_07_075238.parquet,FAIL,15064,225,False,True,,0,,,0
vehicle_positions_07_075309.parquet,FAIL,14976,224,False,True,,0,,,0
vehicle_positions_07_075339.parquet,FAIL,14943,223,False,True,,0,,,0
vehicle_positions_07_075410.parquet,FAIL,15065,225,False,True,,0,,,0
vehicle_positions_07_075440.parquet,FAIL,14917,223,False,True,,0,,,0
vehicle_positions_07_075511.parquet,FAIL,14943,223,False,True,,0,,,0
vehicle_positions_07_075541.parquet,FAIL,14926,223,False,True,,0,,,0
vehicle_positions_07_075612.parquet,FAIL,14980,223,False,True,,0,,,0
vehicle_positions_07_075642.parquet,FAIL,14812,219,False,True,,0,,,0
vehicle_positions_07_075714.parquet,FAIL,14773,217,False,True,,0,,,0
vehicle_positions_07_075744.parquet,FAIL,14779,217,False,True,,0,,,0
vehicle_positions_07_075815.parquet,FAIL,14702,216,False,True,,0,,,0
vehicle_positions_07_075845.parquet,FAIL,14774,218,False,True,,0,,,0
vehicle_positions_07_075916.parquet,FAIL,14939,220,False,True,,0,,,0
vehicle_positions_07_075946.parquet,FAIL,14895,220,False,True,,0,,,0
vehicle_positions_08_080017.parquet,FAIL,14855,219,False,True,,0,,,0
vehicle_positions_08_080047.parquet,FAIL,14904,218,False,True,,0,,,0
vehicle_positions_08_080118.parquet,FAIL,14811,217,False,True,,0,,,0
vehicle_positions_08_080149.parquet,FAIL,14689,215,False,True,,0,,,0
vehicle_positions_08_080219.parquet,FAIL,14776,215,False,True,,0,,,0
vehicle_positions_08_080250.parquet,FAIL,14731,215,False,True,,0,,,0
vehicle_positions_08_080320.parquet,FAIL,14742,215,False,True,,0,,,0
vehicle_positions_08_080351.parquet,FAIL,14915,218,False,True,,0,,,0
vehicle_positions_08_080421.parquet,FAIL,14796,215,False,True,,0,,,0
vehicle_positions_08_080452.parquet,FAIL,14755,213,False,True,,0,,,0
vehicle_positions_08_080522.parquet,FAIL,14692,213,False,True,,0,,,0
vehicle_positions_08_080553.parquet,FAIL,14600,210,False,True,,0,,,0
vehicle_positions_08_080624.parquet,FAIL,14495,208,False,True,,0,,,0
vehicle_positions_08_080654.parquet,FAIL,14547,208,False,True,,0,,,0
vehicle_positions_08_080725.parquet,FAIL,14465,207,False,True,,0,,,0
vehicle_positions_08_080755.parquet,FAIL,14324,203,False,True,,0,,,0
vehicle_positions_08_080826.parquet,FAIL,14234,201,False,True,,0,,,0
vehicle_positions_08_080856.parquet,FAIL,14122,196,False,True,,0,,,0
vehicle_positions_08_080927.parquet,FAIL,14095,196,False,True,,0,,,0
vehicle_positions_08_080957.parquet,FAIL,13963,196,False,True,,0,,,0
vehicle_positions_08_081028.parquet,FAIL,14020,195,False,True,,0,,,0
vehicle_positions_08_081058.parquet,FAIL,14024,195,False,True,,0,,,0
vehicle_positions_08_081129.parquet,FAIL,13822,190,False,True,,0,,,0
vehicle_positions_08_081159.parquet,FAIL,13694,187,False,True,,0,,,0
vehicle_positions_08_081230.parquet,FAIL,13703,187,False,True,,0,,,0
vehicle_positions_08_081301.parquet,FAIL,13698,187,False,True,,0,,,0
vehicle_positions_08_081331.parquet,FAIL,13652,185,False,True,,0,,,0
vehicle_positions_08_081402.parquet,FAIL,13638,185,False,True,,0,,,0
vehicle_positions_08_081432.parquet,FAIL,13630,185,False,True,,0,,,0
vehicle_positions_08_081503.parquet,FAIL,13717,185,False,True,,0,,,0
vehicle_positions_08_081534.parquet,FAIL,13517,184,False,True,,0,,,0
vehicle_positions_08_081604.parquet,FAIL,13440,181,False,True,,0,,,0
vehicle_positions_08_081635.parquet,FAIL,13595,184,False,True,,0,,,0
vehicle_positions_08_081705.parquet,FAIL,13694,186,False,True,,0,,,0
vehicle_positions_08_081736.parquet,FAIL,13681,185,False,True,,0,,,0
vehicle_positions_08_081806.parquet,FAIL,13742,186,False,True,,0,,,0
vehicle_positions_08_081837.parquet,FAIL,13677,184,False,True,,0,,,0
vehicle_positions_08_081907.parquet,FAIL,13686,183,False,True,,0,,,0
vehicle_positions_08_081938.parquet,FAIL,13633,183,False,True,,0,,,0
vehicle_positions_08_082009.parquet,FAIL,13561,181,False,True,,0,,,0
vehicle_positions_08_082039.parquet,FAIL,13473,179,False,True,,0,,,0
vehicle_positions_08_082110.parquet,FAIL,13491,179,False,True,,0,,,0
vehicle_positions_08_082140.parquet,FAIL,13470,180,False,True,,0,,,0
vehicle_positions_08_082211.parquet,FAIL,13563,180,False,True,,0,,,0
vehicle_positions_08_082241.parquet,FAIL,13389,175,False,True,,0,,,0
vehicle_positions_08_082312.parquet,FAIL,13349,174,False,True,,0,,,0
vehicle_positions_08_082343.parquet,FAIL,13282,173,False,True,,0,,,0
vehicle_positions_08_082413.parquet,FAIL,13177,170,False,True,,0,,,0
vehicle_positions_08_082444.parquet,FAIL,13121,168,False,True,,0,,,0
vehicle_positions_08_082514.parquet,FAIL,13072,168,False,True,,0,,,0
vehicle_positions_08_082545.parquet,FAIL,13110,167,False,True,,0,,,0
vehicle_positions_08_082615.parquet,FAIL,13024,167,False,True,,0,,,0
vehicle_positions_08_082646.parquet,FAIL,13070,166,False,True,,0,,,0
vehicle_positions_08_082716.parquet,FAIL,13034,166,False,True,,0,,,0
vehicle_positions_08_082747.parquet,FAIL,13021,164,False,True,,0,,,0
vehicle_positions_08_082817.parquet,FAIL,12910,162,False,True,,0,,,0
vehicle_positions_08_082848.parquet,FAIL,12867,161,False,True,,0,,,0
vehicle_positions_08_082918.parquet,FAIL,12845,159,False,True,,0,,,0
vehicle_positions_08_082949.parquet,FAIL,12795,160,False,True,,0,,,0
vehicle_positions_08_083019.parquet,FAIL,12820,160,False,True,,0,,,0
vehicle_positions_08_083049.parquet,FAIL,12807,159,False,True,,0,,,0
vehicle_positions_08_083120.parquet,FAIL,12829,160,False,True,,0,,,0
vehicle_positions_08_083150.parquet,FAIL,12710,157,False,True,,0,,,0
vehicle_positions_08_083221.parquet,FAIL,12686,156,False,True,,0,,,0
vehicle_positions_08_083251.parquet,FAIL,12678,156,False,True,,0,,,0
vehicle_positions_08_083322.parquet,FAIL,12529,151,False,True,,0,,,0
vehicle_positions_08_083353.parquet,FAIL,12444,149,False,True,,0,,,0
vehicle_positions_08_083423.parquet,FAIL,12546,150,False,True,,0,,,0
vehicle_positions_08_083454.parquet,FAIL,12508,150,False,True,,0,,,0
vehicle_positions_08_083524.parquet,FAIL,12553,150,False,True,,0,,,0
vehicle_positions_08_083555.parquet,FAIL,12480,149,False,True,,0,,,0
vehicle_positions_08_083626.parquet,FAIL,12434,147,False,True,,0,,,0
vehicle_positions_08_083656.parquet,FAIL,12419,147,False,True,,0,,,0
vehicle_positions_08_083726.parquet,FAIL,12425,148,False,True,,0,,,0
vehicle_positions_08_083757.parquet,FAIL,12445,148,False,True,,0,,,0
vehicle_positions_08_083828.parquet,FAIL,12408,146,False,True,,0,,,0
vehicle_positions_08_083858.parquet,FAIL,12418,147,False,True,,0,,,0
vehicle_positions_08_083929.parquet,FAIL,12455,148,False,True,,0,,,0
vehicle_positions_08_083959.parquet,FAIL,12433,147,False,True,,0,,,0
vehicle_positions_08_084030.parquet,FAIL,12420,147,False,True,,0,,,0
vehicle_positions_08_084100.parquet,FAIL,12445,147,False,True,,0,,,0
vehicle_positions_08_084131.parquet,FAIL,12323,144,False,True,,0,,,0
vehicle_positions_08_084201.parquet,FAIL,12214,142,False,True,,0,,,0
vehicle_positions_08_084232.parquet,FAIL,12131,141,False,True,,0,,,0
vehicle_positions_08_084302.parquet,FAIL,12138,140,False,True,,0,,,0
vehicle_positions_08_084333.parquet,FAIL,12007,137,False,True,,0,,,0
vehicle_positions_08_084403.parquet,FAIL,11897,134,False,True,,0,,,0
vehicle_positions_08_084434.parquet,FAIL,11873,135,False,True,,0,,,0
vehicle_positions_08_084504.parquet,FAIL,11909,136,False,True,,0,,,0
vehicle_positions_08_084535.parquet,FAIL,11857,134,False,True,,0,,,0
vehicle_positions_08_084605.parquet,FAIL,11883,134,False,True,,0,,,0
vehicle_positions_08_084636.parquet,FAIL,11876,133,False,True,,0,,,0
vehicle_positions_08_084706.parquet,FAIL,11768,132,False,True,,0,,,0
vehicle_positions_08_084737.parquet,FAIL,11879,132,False,True,,0,,,0
vehicle_positions_08_084807.parquet,FAIL,11829,132,False,True,,0,,,0
vehicle_positions_08_084838.parquet,FAIL,11750,131,False,True,,0,,,0
vehicle_positions_08_084908.parquet,FAIL,11725,129,False,True,,0,,,0
vehicle_positions_08_084939.parquet,FAIL,11734,129,False,True,,0,,,0
vehicle_positions_08_085009.parquet,FAIL,11708,129,False,True,,0,,,0
vehicle_positions_08_085040.parquet,FAIL,11727,129,False,True,,0,,,0
vehicle_positions_08_085110.parquet,FAIL,11765,130,False,True,,0,,,0
vehicle_positions_08_085141.parquet,FAIL,11731,129,False,True,,0,,,0
vehicle_positions_08_085211.parquet,FAIL,11559,128,False,True,,0,,,0
vehicle_positions_08_085242.parquet,FAIL,11645,128,False,True,,0,,,0
vehicle_positions_08_085312.parquet,FAIL,11618,128,False,True,,0,,,0
vehicle_positions_08_085343.parquet,FAIL,11554,125,False,True,,0,,,0
vehicle_positions_08_085413.parquet,FAIL,11526,124,False,True,,0,,,0
vehicle_positions_08_085444.parquet,FAIL,11490,123,False,True,,0,,,0
vehicle_positions_08_085514.parquet,FAIL,11402,121,False,True,,0,,,0
vehicle_positions_08_085544.parquet,FAIL,11406,121,False,True,,0,,,0
