filename,status,size_bytes,row_count,is_empty,is_corrupted,missing_columns,duplicate_count,earliest_timestamp,latest_timestamp,unique_routes
vehicle_positions_01_010528.parquet,FAIL,33182,757,False,True,,0,,,0
vehicle_positions_01_010558.parquet,FAIL,33247,758,False,True,,0,,,0
vehicle_positions_01_010629.parquet,FAIL,33389,757,False,True,,0,,,0
vehicle_positions_01_010700.parquet,FAIL,33367,756,False,True,,0,,,0
vehicle_positions_01_010730.parquet,FAIL,33230,755,False,True,,0,,,0
vehicle_positions_01_010801.parquet,FAIL,33019,750,False,True,,0,,,0
vehicle_positions_01_010832.parquet,FAIL,32945,748,False,True,,0,,,0
vehicle_positions_01_010902.parquet,FAIL,33099,749,False,True,,0,,,0
vehicle_positions_01_010933.parquet,FAIL,32953,748,False,True,,0,,,0
vehicle_positions_01_011003.parquet,FAIL,32911,749,False,True,,0,,,0
vehicle_positions_01_011034.parquet,FAIL,32881,746,False,True,,0,,,0
vehicle_positions_01_011105.parquet,FAIL,32883,746,False,True,,0,,,0
vehicle_positions_01_011136.parquet,FAIL,32969,747,False,True,,0,,,0
vehicle_positions_01_011206.parquet,FAIL,32935,746,False,True,,0,,,0
vehicle_positions_01_011237.parquet,FAIL,32781,747,False,True,,0,,,0
vehicle_positions_01_011308.parquet,FAIL,32960,749,False,True,,0,,,0
vehicle_positions_01_011338.parquet,FAIL,32789,746,False,True,,0,,,0
vehicle_positions_01_011409.parquet,FAIL,32989,745,False,True,,0,,,0
vehicle_positions_01_011440.parquet,FAIL,32786,745,False,True,,0,,,0
vehicle_positions_01_011511.parquet,FAIL,32855,746,False,True,,0,,,0
vehicle_positions_01_011541.parquet,FAIL,32727,744,False,True,,0,,,0
vehicle_positions_01_011612.parquet,FAIL,32658,744,False,True,,0,,,0
vehicle_positions_01_011643.parquet,FAIL,32848,745,False,True,,0,,,0
vehicle_positions_01_011713.parquet,FAIL,32671,742,False,True,,0,,,0
vehicle_positions_01_011744.parquet,FAIL,32509,741,False,True,,0,,,0
vehicle_positions_01_011815.parquet,FAIL,32697,741,False,True,,0,,,0
vehicle_positions_01_011845.parquet,FAIL,32728,743,False,True,,0,,,0
vehicle_positions_01_011916.parquet,FAIL,32755,742,False,True,,0,,,0
vehicle_positions_01_011947.parquet,FAIL,32716,740,False,True,,0,,,0
vehicle_positions_01_012017.parquet,FAIL,32631,738,False,True,,0,,,0
vehicle_positions_01_012048.parquet,FAIL,32703,739,False,True,,0,,,0
vehicle_positions_01_012119.parquet,FAIL,32535,736,False,True,,0,,,0
vehicle_positions_01_012149.parquet,FAIL,32462,735,False,True,,0,,,0
vehicle_positions_01_012220.parquet,FAIL,32437,733,False,True,,0,,,0
vehicle_positions_01_012251.parquet,FAIL,32437,734,False,True,,0,,,0
vehicle_positions_01_012321.parquet,FAIL,32457,734,False,True,,0,,,0
vehicle_positions_01_012352.parquet,FAIL,32370,731,False,True,,0,,,0
vehicle_positions_01_012423.parquet,FAIL,32577,733,False,True,,0,,,0
vehicle_positions_01_012453.parquet,FAIL,32364,732,False,True,,0,,,0
vehicle_positions_01_012524.parquet,FAIL,32483,730,False,True,,0,,,0
vehicle_positions_01_012555.parquet,FAIL,32675,732,False,True,,0,,,0
vehicle_positions_01_012625.parquet,FAIL,32589,733,False,True,,0,,,0
vehicle_positions_01_012656.parquet,FAIL,32582,731,False,True,,0,,,0
vehicle_positions_01_012727.parquet,FAIL,32636,729,False,True,,0,,,0
vehicle_positions_01_012757.parquet,FAIL,32435,727,False,True,,0,,,0
vehicle_positions_01_012828.parquet,FAIL,32103,723,False,True,,0,,,0
vehicle_positions_01_012858.parquet,FAIL,32286,725,False,True,,0,,,0
vehicle_positions_01_012929.parquet,FAIL,32330,726,False,True,,0,,,0
vehicle_positions_01_013000.parquet,FAIL,32269,725,False,True,,0,,,0
vehicle_positions_01_013031.parquet,FAIL,32559,729,False,True,,0,,,0
vehicle_positions_01_013101.parquet,FAIL,32373,729,False,True,,0,,,0
vehicle_positions_01_013132.parquet,FAIL,32303,728,False,True,,0,,,0
vehicle_positions_01_013203.parquet,FAIL,32331,730,False,True,,0,,,0
vehicle_positions_01_013233.parquet,FAIL,32316,730,False,True,,0,,,0
vehicle_positions_01_013304.parquet,FAIL,32398,730,False,True,,0,,,0
vehicle_positions_01_013335.parquet,FAIL,32191,726,False,True,,0,,,0
vehicle_positions_01_013405.parquet,FAIL,32280,727,False,True,,0,,,0
vehicle_positions_01_013436.parquet,FAIL,32179,724,False,True,,0,,,0
vehicle_positions_01_013507.parquet,FAIL,32382,725,False,True,,0,,,0
vehicle_positions_01_013537.parquet,FAIL,32244,723,False,True,,0,,,0
vehicle_positions_01_013608.parquet,FAIL,32109,722,False,True,,0,,,0
vehicle_positions_01_013639.parquet,FAIL,32140,723,False,True,,0,,,0
vehicle_positions_01_013710.parquet,FAIL,31850,718,False,True,,0,,,0
vehicle_positions_01_013740.parquet,FAIL,31831,715,False,True,,0,,,0
vehicle_positions_01_013811.parquet,FAIL,31841,714,False,True,,0,,,0
vehicle_positions_01_013841.parquet,FAIL,31720,711,False,True,,0,,,0
vehicle_positions_01_013912.parquet,FAIL,31691,710,False,True,,0,,,0
vehicle_positions_01_013943.parquet,FAIL,31740,710,False,True,,0,,,0
vehicle_positions_01_014013.parquet,FAIL,31662,709,False,True,,0,,,0
vehicle_positions_01_014044.parquet,FAIL,31702,708,False,True,,0,,,0
vehicle_positions_01_014115.parquet,FAIL,31550,706,False,True,,0,,,0
vehicle_positions_01_014145.parquet,FAIL,31546,706,False,True,,0,,,0
vehicle_positions_01_014216.parquet,FAIL,31683,706,False,True,,0,,,0
vehicle_positions_01_014247.parquet,FAIL,31408,702,False,True,,0,,,0
vehicle_positions_01_014317.parquet,FAIL,31538,704,False,True,,0,,,0
vehicle_positions_01_014348.parquet,FAIL,31557,703,False,True,,0,,,0
vehicle_positions_01_014419.parquet,FAIL,31527,703,False,True,,0,,,0
vehicle_positions_01_014449.parquet,FAIL,31547,705,False,True,,0,,,0
vehicle_positions_01_014520.parquet,FAIL,31560,706,False,True,,0,,,0
vehicle_positions_01_014551.parquet,FAIL,31528,705,False,True,,0,,,0
vehicle_positions_01_014621.parquet,FAIL,31569,705,False,True,,0,,,0
vehicle_positions_01_014652.parquet,FAIL,31352,702,False,True,,0,,,0
vehicle_positions_01_014723.parquet,FAIL,31338,700,False,True,,0,,,0
vehicle_positions_01_014753.parquet,FAIL,31451,701,False,True,,0,,,0
vehicle_positions_01_014824.parquet,FAIL,31331,699,False,True,,0,,,0
vehicle_positions_01_014854.parquet,FAIL,31423,700,False,True,,0,,,0
vehicle_positions_01_014925.parquet,FAIL,31488,702,False,True,,0,,,0
vehicle_positions_01_014956.parquet,FAIL,31300,698,False,True,,0,,,0
vehicle_positions_01_015026.parquet,FAIL,31219,697,False,True,,0,,,0
vehicle_positions_01_015057.parquet,FAIL,31256,697,False,True,,0,,,0
vehicle_positions_01_015128.parquet,FAIL,31157,696,False,True,,0,,,0
vehicle_positions_01_015158.parquet,FAIL,31094,694,False,True,,0,,,0
vehicle_positions_01_015229.parquet,FAIL,31063,692,False,True,,0,,,0
vehicle_positions_01_015300.parquet,FAIL,31122,692,False,True,,0,,,0
vehicle_positions_01_015330.parquet,FAIL,31262,692,False,True,,0,,,0
vehicle_positions_01_015401.parquet,FAIL,31161,693,False,True,,0,,,0
vehicle_positions_01_015432.parquet,FAIL,31171,695,False,True,,0,,,0
vehicle_positions_01_015503.parquet,FAIL,31372,697,False,True,,0,,,0
vehicle_positions_01_015534.parquet,FAIL,31133,691,False,True,,0,,,0
vehicle_positions_01_015604.parquet,FAIL,31231,691,False,True,,0,,,0
vehicle_positions_01_015635.parquet,FAIL,31321,690,False,True,,0,,,0
vehicle_positions_01_015705.parquet,FAIL,31345,691,False,True,,0,,,0
vehicle_positions_01_015736.parquet,FAIL,31293,692,False,True,,0,,,0
vehicle_positions_01_015807.parquet,FAIL,31225,688,False,True,,0,,,0
vehicle_positions_01_015837.parquet,FAIL,31116,684,False,True,,0,,,0
vehicle_positions_01_015908.parquet,FAIL,30977,681,False,True,,0,,,0
vehicle_positions_01_015939.parquet,FAIL,30758,677,False,True,,0,,,0
vehicle_positions_02_020009.parquet,FAIL,30723,678,False,True,,0,,,0
vehicle_positions_02_020040.parquet,FAIL,30834,681,False,True,,0,,,0
vehicle_positions_02_020111.parquet,FAIL,30823,682,False,True,,0,,,0
vehicle_positions_02_020141.parquet,FAIL,30802,684,False,True,,0,,,0
vehicle_positions_02_020212.parquet,FAIL,30920,685,False,True,,0,,,0
vehicle_positions_02_020243.parquet,FAIL,30739,682,False,True,,0,,,0
vehicle_positions_02_020313.parquet,FAIL,30813,684,False,True,,0,,,0
vehicle_positions_02_020344.parquet,FAIL,30859,685,False,True,,0,,,0
vehicle_positions_02_020415.parquet,FAIL,30849,685,False,True,,0,,,0
vehicle_positions_02_020446.parquet,FAIL,30808,686,False,True,,0,,,0
vehicle_positions_02_020516.parquet,FAIL,30925,687,False,True,,0,,,0
vehicle_positions_02_020547.parquet,FAIL,31066,689,False,True,,0,,,0
vehicle_positions_02_020618.parquet,FAIL,31173,688,False,True,,0,,,0
vehicle_positions_02_020649.parquet,FAIL,31046,687,False,True,,0,,,0
vehicle_positions_02_020719.parquet,FAIL,30790,684,False,True,,0,,,0
vehicle_positions_02_020750.parquet,FAIL,30626,679,False,True,,0,,,0
vehicle_positions_02_020821.parquet,FAIL,30738,678,False,True,,0,,,0
vehicle_positions_02_020851.parquet,FAIL,30615,677,False,True,,0,,,0
vehicle_positions_02_020922.parquet,FAIL,30605,676,False,True,,0,,,0
vehicle_positions_02_020952.parquet,FAIL,30633,676,False,True,,0,,,0
vehicle_positions_02_021023.parquet,FAIL,30623,675,False,True,,0,,,0
vehicle_positions_02_021054.parquet,FAIL,30643,676,False,True,,0,,,0
vehicle_positions_02_021124.parquet,FAIL,30509,672,False,True,,0,,,0
vehicle_positions_02_021155.parquet,FAIL,30539,674,False,True,,0,,,0
vehicle_positions_02_021226.parquet,FAIL,30402,672,False,True,,0,,,0
vehicle_positions_02_021256.parquet,FAIL,30550,673,False,True,,0,,,0
vehicle_positions_02_021327.parquet,FAIL,30440,670,False,True,,0,,,0
vehicle_positions_02_021358.parquet,FAIL,30447,671,False,True,,0,,,0
vehicle_positions_02_021429.parquet,FAIL,30363,670,False,True,,0,,,0
vehicle_positions_02_021459.parquet,FAIL,30338,667,False,True,,0,,,0
vehicle_positions_02_021530.parquet,FAIL,30390,671,False,True,,0,,,0
vehicle_positions_02_021601.parquet,FAIL,30390,672,False,True,,0,,,0
vehicle_positions_02_021631.parquet,FAIL,30286,669,False,True,,0,,,0
vehicle_positions_02_021703.parquet,FAIL,30307,667,False,True,,0,,,0
vehicle_positions_02_021733.parquet,FAIL,30321,665,False,True,,0,,,0
vehicle_positions_02_021804.parquet,FAIL,30334,665,False,True,,0,,,0
vehicle_positions_02_021835.parquet,FAIL,30269,662,False,True,,0,,,0
vehicle_positions_02_021905.parquet,FAIL,30217,662,False,True,,0,,,0
vehicle_positions_02_021936.parquet,FAIL,30138,663,False,True,,0,,,0
vehicle_positions_02_022007.parquet,FAIL,30166,663,False,True,,0,,,0
vehicle_positions_02_022037.parquet,FAIL,30078,661,False,True,,0,,,0
vehicle_positions_02_022108.parquet,FAIL,30167,661,False,True,,0,,,0
vehicle_positions_02_022139.parquet,FAIL,29999,659,False,True,,0,,,0
vehicle_positions_02_022209.parquet,FAIL,30127,661,False,True,,0,,,0
vehicle_positions_02_022240.parquet,FAIL,30114,660,False,True,,0,,,0
vehicle_positions_02_022311.parquet,FAIL,29992,657,False,True,,0,,,0
vehicle_positions_02_022341.parquet,FAIL,29998,656,False,True,,0,,,0
vehicle_positions_02_022412.parquet,FAIL,30077,657,False,True,,0,,,0
vehicle_positions_02_022443.parquet,FAIL,30185,658,False,True,,0,,,0
vehicle_positions_02_022513.parquet,FAIL,29927,656,False,True,,0,,,0
vehicle_positions_02_022544.parquet,FAIL,29903,656,False,True,,0,,,0
vehicle_positions_02_022615.parquet,FAIL,30010,654,False,True,,0,,,0
vehicle_positions_02_022645.parquet,FAIL,29875,653,False,True,,0,,,0
vehicle_positions_02_022716.parquet,FAIL,29848,652,False,True,,0,,,0
vehicle_positions_02_022747.parquet,FAIL,29861,652,False,True,,0,,,0
vehicle_positions_02_022818.parquet,FAIL,29898,652,False,True,,0,,,0
vehicle_positions_02_022848.parquet,FAIL,29816,649,False,True,,0,,,0
vehicle_positions_02_022919.parquet,FAIL,29864,649,False,True,,0,,,0
vehicle_positions_02_022949.parquet,FAIL,30103,651,False,True,,0,,,0
vehicle_positions_02_023020.parquet,FAIL,29960,649,False,True,,0,,,0
vehicle_positions_02_023051.parquet,FAIL,29825,651,False,True,,0,,,0
vehicle_positions_02_023122.parquet,FAIL,29721,650,False,True,,0,,,0
vehicle_positions_02_023152.parquet,FAIL,29809,651,False,True,,0,,,0
vehicle_positions_02_023223.parquet,FAIL,29795,650,False,True,,0,,,0
vehicle_positions_02_023253.parquet,FAIL,29770,650,False,True,,0,,,0
vehicle_positions_02_023324.parquet,FAIL,29840,650,False,True,,0,,,0
vehicle_positions_02_023355.parquet,FAIL,29696,650,False,True,,0,,,0
vehicle_positions_02_023425.parquet,FAIL,29932,653,False,True,,0,,,0
vehicle_positions_02_023456.parquet,FAIL,29890,656,False,True,,0,,,0
vehicle_positions_02_023527.parquet,FAIL,29943,654,False,True,,0,,,0
vehicle_positions_02_023557.parquet,FAIL,29940,654,False,True,,0,,,0
vehicle_positions_02_023628.parquet,FAIL,29836,651,False,True,,0,,,0
vehicle_positions_02_023659.parquet,FAIL,29593,646,False,True,,0,,,0
vehicle_positions_02_023729.parquet,FAIL,29446,642,False,True,,0,,,0
vehicle_positions_02_023800.parquet,FAIL,29453,641,False,True,,0,,,0
vehicle_positions_02_023831.parquet,FAIL,29339,640,False,True,,0,,,0
vehicle_positions_02_023901.parquet,FAIL,29350,637,False,True,,0,,,0
vehicle_positions_02_023932.parquet,FAIL,29375,637,False,True,,0,,,0
vehicle_positions_02_024003.parquet,FAIL,29449,637,False,True,,0,,,0
vehicle_positions_02_024033.parquet,FAIL,29359,637,False,True,,0,,,0
vehicle_positions_02_024104.parquet,FAIL,29512,638,False,True,,0,,,0
vehicle_positions_02_024135.parquet,FAIL,29404,636,False,True,,0,,,0
vehicle_positions_02_024205.parquet,FAIL,29316,634,False,True,,0,,,0
vehicle_positions_02_024236.parquet,FAIL,29214,634,False,True,,0,,,0
vehicle_positions_02_024306.parquet,FAIL,29345,637,False,True,,0,,,0
vehicle_positions_02_024337.parquet,FAIL,29264,637,False,True,,0,,,0
vehicle_positions_02_024408.parquet,FAIL,29366,639,False,True,,0,,,0
vehicle_positions_02_024439.parquet,FAIL,29485,638,False,True,,0,,,0
vehicle_positions_02_024509.parquet,FAIL,29434,636,False,True,,0,,,0
vehicle_positions_02_024540.parquet,FAIL,29365,638,False,True,,0,,,0
vehicle_positions_02_024610.parquet,FAIL,29365,637,False,True,,0,,,0
vehicle_positions_02_024641.parquet,FAIL,29147,632,False,True,,0,,,0
vehicle_positions_02_024712.parquet,FAIL,29124,632,False,True,,0,,,0
vehicle_positions_02_024742.parquet,FAIL,29021,630,False,True,,0,,,0
vehicle_positions_02_024813.parquet,FAIL,28958,626,False,True,,0,,,0
vehicle_positions_02_024843.parquet,FAIL,28945,625,False,True,,0,,,0
vehicle_positions_02_024914.parquet,FAIL,29043,626,False,True,,0,,,0
vehicle_positions_02_024945.parquet,FAIL,28856,623,False,True,,0,,,0
vehicle_positions_02_025015.parquet,FAIL,28980,624,False,True,,0,,,0
vehicle_positions_02_025046.parquet,FAIL,28918,623,False,True,,0,,,0
vehicle_positions_02_025117.parquet,FAIL,28609,620,False,True,,0,,,0
vehicle_positions_02_025147.parquet,FAIL,28854,621,False,True,,0,,,0
vehicle_positions_02_025218.parquet,FAIL,28704,618,False,True,,0,,,0
vehicle_positions_02_025248.parquet,FAIL,28607,616,False,True,,0,,,0
vehicle_positions_02_025319.parquet,FAIL,28587,616,False,True,,0,,,0
vehicle_positions_02_025350.parquet,FAIL,28770,617,False,True,,0,,,0
vehicle_positions_02_025420.parquet,FAIL,28630,615,False,True,,0,,,0
vehicle_positions_02_025451.parquet,FAIL,28607,615,False,True,,0,,,0
vehicle_positions_02_025522.parquet,FAIL,28663,616,False,True,,0,,,0
vehicle_positions_02_025552.parquet,FAIL,28716,617,False,True,,0,,,0
vehicle_positions_02_025623.parquet,FAIL,28805,617,False,True,,0,,,0
vehicle_positions_02_025654.parquet,FAIL,28708,614,False,True,,0,,,0
vehicle_positions_02_025724.parquet,FAIL,28696,615,False,True,,0,,,0
vehicle_positions_02_025755.parquet,FAIL,28649,612,False,True,,0,,,0
vehicle_positions_02_025826.parquet,FAIL,28430,609,False,True,,0,,,0
vehicle_positions_02_025857.parquet,FAIL,28528,609,False,True,,0,,,0
vehicle_positions_02_025927.parquet,FAIL,28432,608,False,True,,0,,,0
vehicle_positions_02_025958.parquet,FAIL,28373,606,False,True,,0,,,0
vehicle_positions_03_030029.parquet,FAIL,28335,606,False,True,,0,,,0
vehicle_positions_03_030059.parquet,FAIL,28399,610,False,True,,0,,,0
vehicle_positions_03_030130.parquet,FAIL,28474,611,False,True,,0,,,0
vehicle_positions_03_030201.parquet,FAIL,28331,610,False,True,,0,,,0
vehicle_positions_03_030231.parquet,FAIL,28495,612,False,True,,0,,,0
vehicle_positions_03_030302.parquet,FAIL,28278,611,False,True,,0,,,0
vehicle_positions_03_030333.parquet,FAIL,28358,611,False,True,,0,,,0
vehicle_positions_03_030403.parquet,FAIL,28301,608,False,True,,0,,,0
vehicle_positions_03_030434.parquet,FAIL,28354,611,False,True,,0,,,0
vehicle_positions_03_030505.parquet,FAIL,28380,608,False,True,,0,,,0
vehicle_positions_03_030536.parquet,FAIL,28325,609,False,True,,0,,,0
vehicle_positions_03_030607.parquet,FAIL,28511,609,False,True,,0,,,0
vehicle_positions_03_030637.parquet,FAIL,28520,610,False,True,,0,,,0
